date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-02,73176,363686,83,3,75,3,5,0,2.2821884812723064e-4,8.248874028695083e-6,0.0010249262053132174,4.0997048212528697e-5,1.3748123381158471e-5,0,0,18,0,324,0
2015-07-03,69295,339979,73,6,68,5,4,0,2.1471914441774346e-4,1.7648148856252887e-5,9.813117829569234e-4,7.21552781585973e-5,1.1765432570835258e-5,0,0,19,0,361,0
2015-07-04,67854,322823,78,4,68,4,4,0,2.4161847204195487e-4,1.2390690873946404e-5,0.0010021516786040616,5.895009874141539e-5,1.2390690873946404e-5,0,0,20,0,400,0
2015-07-05,65220,311657,72,7,64,7,5,0,2.3102320820645773e-4,2.2460589686738948e-5,9.812940815700705e-4,1.0732904017172646e-4,1.6043278347670676e-5,0,0,21,0,441,0
2015-07-06,72872,366958,66,8,50,4,2,0,1.7985709536241204e-4,2.1800860043928732e-5,6.861345921615984e-4,5.4890767372927874e-5,5.450215010982183e-6,0,0,22,0,484,0
2015-07-07,73046,372688,109,13,88,13,6,0,2.9246984072468123e-4,3.488172412312712e-5,0.0012047203132272814,1.7797004627221203e-4,1.609925728759713e-5,0,0,23,0,529,0
2015-07-08,74004,377516,103,7,93,7,5,1,2.728361182042615e-4,1.8542260460483794e-5,0.0012566888276309388,9.458948164964057e-5,1.3244471757488425e-5,2.648894351497685e-6,0,24,0,576,0
2015-07-09,74386,382108,101,5,90,5,3,0,2.643231756466758e-4,1.3085305725082961e-5,0.0012099050896674105,6.721694942596725e-5,7.851183435049776e-6,0,0,25,0,625,0
2015-07-10,74135,385535,110,8,89,7,3,0,2.853178051279391e-4,2.075038582748648e-5,0.0012005125784042626,9.442233762730155e-5,7.78139468530743e-6,0,0,26,0,676,0
2015-07-11,66986,329334,58,0,58,0,5,0,1.7611300381983032e-4,0,8.658525662078643e-4,0,1.518215550170951e-5,0,0,27,0,729,0
2015-07-12,66240,329762,76,3,70,3,6,0,2.3046924751790685e-4,9.09747029675948e-6,0.0010567632850241545,4.528985507246377e-5,1.819494059351896e-5,0,0,28,0,784,0
2015-07-13,73283,381887,109,2,98,2,6,0,2.8542474606362613e-4,5.237151303919746e-6,0.0013372814977552776,2.7291459137862807e-5,1.571145391175924e-5,0,0,29,0,841,0
2015-07-14,74881,391650,93,8,78,5,3,0,2.3745691306013023e-4,2.042640112345206e-5,0.0010416527557057197,6.677261254523844e-5,7.659900421294523e-6,0,0,30,0,900,0
2015-07-15,75026,396257,115,4,77,4,31,0,2.9021569335052757e-4,1.0094458899148785e-5,0.0010263108788953162,5.3314850851704744e-5,7.823205646840308e-5,0,0,31,0,961,0
