date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-09-27,68242,436783,293,7,270,7,12,0,6.708136534617876e-4,1.6026264758472743e-5,0.003956507722516925,1.0257612613932769e-4,2.7473596728810417e-5,0,0,471,0,221841,0
2016-09-28,62577,331673,275,12,246,12,8,1,8.291298960120359e-4,3.618021364416157e-5,0.0039311568148041615,1.9176374706361763e-4,2.4120142429441047e-5,3.015017803680131e-6,0,472,0,222784,0
2016-09-29,62682,338180,260,6,222,6,17,0,7.688213377491276e-4,1.7742030871133717e-5,0.0035416866085957693,9.572125969177755e-5,5.0269087468212194e-5,0,0,473,0,223729,0
2016-09-30,61556,322161,276,20,236,20,13,0,8.567144998929107e-4,6.208076086180512e-5,0.0038339073364091233,3.249074013906037e-4,4.035249456017333e-5,0,0,474,0,224676,0
2016-10-01,57509,302682,202,10,176,10,11,0,6.67367071712226e-4,3.30379738471399e-5,0.003060390547566468,1.7388582656627658e-4,3.6341771231853896e-5,0,0,475,0,225625,0
2016-10-02,57422,325107,392,11,317,11,6,2,0.0012057568738907498,3.383501431836288e-5,0.005520532200202013,1.9156420883981748e-4,1.845546235547066e-5,6.151820785156887e-6,0,476,0,226576,0
2016-10-03,62132,336439,394,10,334,10,17,1,0.001171088964121282,2.9723070155362486e-5,0.005375651838022275,1.609476598210262e-4,5.0529219264116226e-5,2.972307015536249e-6,0,477,0,227529,0
2016-10-04,62826,344397,346,11,311,10,14,0,0.0010046545120892458,3.193988333231706e-5,0.0049501798618406395,1.5916977047719097e-4,4.065076060476717e-5,0,0,478,0,228484,0
2016-10-05,64710,370483,337,12,299,12,13,1,9.096233835290688e-4,3.239015015533776e-5,0.004620615051769433,1.854427445526194e-4,3.508932933494924e-5,2.69917917961148e-6,0,479,0,229441,0
2016-10-06,63195,344964,325,10,272,10,26,0,9.421272944423186e-4,2.8988532136686726e-5,0.004304137985600126,1.582403671176517e-4,7.53701835553855e-5,0,0,480,0,230400,0
2016-10-07,62444,334269,290,4,255,4,13,1,8.675647457586555e-4,1.1966410286326283e-5,0.004083658958426751,6.405739542630197e-5,3.8890833430560414e-5,2.9916025715815707e-6,0,481,0,231361,0
2016-10-08,58457,328490,224,3,197,3,13,0,6.819081250570793e-4,9.132698103443027e-6,0.0033699984604067946,5.131977350873292e-5,3.957502511491979e-5,0,0,482,0,232324,0
2016-10-09,57845,330419,464,11,378,11,18,2,0.001404277599048481,3.329106377054588e-5,0.006534704814590717,1.9016336762036476e-4,5.447628616998417e-5,6.0529206855537966e-6,0,483,0,233289,0
2016-10-10,66665,435290,560,12,445,11,19,0,0.0012864986560683683,2.7567828344322177e-5,0.006675166879171979,1.6500412510312757e-4,4.364906154517678e-5,0,0,484,0,234256,0
2016-10-11,63702,355660,459,6,372,6,18,0,0.0012905583984704494,1.6870044424450317e-5,0.005839691061505134,9.418856550814731e-5,5.061013327335095e-5,0,0,485,0,235225,0
2016-10-12,63361,351725,425,14,384,13,8,0,0.001208330371739285,3.980382401023527e-5,0.006060510408610975,2.0517352945818406e-4,2.274504229156301e-5,0,0,486,0,236196,0
2016-10-13,63784,359965,401,10,336,10,13,0,0.0011139971941716556,2.7780478657647272e-5,0.0052677787532923615,1.5677912956227268e-4,3.6114622254941455e-5,0,0,487,0,237169,0
2016-10-14,62622,355498,253,2,209,2,6,0,7.116777028281453e-4,5.625910694293639e-6,0.003337485228833317,3.1937657692184855e-5,1.6877732082880917e-5,0,0,488,0,238144,0
2016-10-15,57200,311990,274,12,238,12,13,1,8.782332767075868e-4,3.8462771242668035e-05,0.004160839160839161,2.097902097902098e-4,4.166800217955704e-5,3.205230936889003e-6,0,489,0,239121,0
2016-10-16,57136,328897,575,9,429,9,26,1,0.00174826769474942,2.736419000477353e-5,0.007508401008120975,1.5751890226827219e-4,7.905210445823464e-5,3.040465556085948e-6,0,490,0,240100,0
2016-10-17,61662,346980,473,13,417,11,17,0,0.0013631909620151017,3.746613637673641e-5,0.006762673932081346,1.7839187830430412e-4,4.899417833880915e-5,0,0,491,0,241081,0
2016-10-18,62802,356372,340,11,281,11,25,2,9.54059241466782e-4,3.0866622518042945e-5,0.0044743797968217576,1.7515365752683037e-4,7.015141481373397e-5,5.612113185098717e-6,0,492,0,242064,0
2016-10-19,63959,369665,260,6,237,5,12,0,7.033395100969797e-4,1.6230911771468763e-5,0.0037054988351912944,7.817508091120874e-5,3.2461823542937526e-5,0,0,493,0,243049,0
2016-10-20,66870,433146,262,14,229,14,14,1,6.048768775424452e-4,3.232166521219173e-5,0.003424555106923882,2.0936144758486615e-4,3.232166521219173e-5,2.3086903722994095e-6,0,494,0,244036,0
2016-10-21,60380,323195,246,9,207,9,9,0,7.611503890839896e-4,2.78469654542923e-5,0.0034282875124213314,1.4905597880092745e-4,2.78469654542923e-5,0,0,495,0,245025,0
2016-10-22,56735,314171,198,4,174,4,12,0,6.302300339623962e-4,1.2731919878028208e-5,0.0030668899268529127,7.050321670926236e-5,3.819575963408462e-5,0,0,496,0,246016,0
2016-10-23,57718,339672,241,8,214,8,11,0,7.095079959490332e-4,2.355213264561106e-5,0.003707682178869677,1.3860494126615613e-4,3.238418238771521e-5,0,0,497,0,247009,0
2016-10-24,62795,364497,255,7,221,6,10,0,6.995942353435008e-4,1.9204547636880415e-5,0.0035193884863444543,9.554900867903495e-5,2.7435068052686303e-5,0,0,498,0,248004,0
2016-10-25,62746,366479,300,5,217,5,13,0,8.186007929513015e-4,1.3643346549188358e-5,0.003458387785675581,7.968635450865394e-5,3.547270102788973e-5,0,0,499,0,249001,0
2016-10-26,63931,377282,245,9,220,9,7,0,6.493816296563313e-4,2.385483537513054e-5,0.003441210054590105,1.407767749605043e-4,1.8553760847323753e-5,0,0,500,0,250000,0
2016-10-27,64492,381342,279,6,232,6,10,1,7.316267287631574e-4,1.5733908145444248e-5,0.003597345407182286,9.303479501333498e-5,2.622318024240708e-5,2.6223180242407077e-6,0,501,0,251001,0
2016-10-28,63476,374052,238,5,213,5,14,0,6.362751702971779e-4,1.3367125426411301e-5,0.003355598966538534,7.876992879198437e-5,3.742795119395164e-5,0,0,502,0,252004,0
2016-10-29,57567,331745,226,3,190,3,10,0,6.812461378468402e-4,9.043090325400533e-6,0.0033005020237288725,5.2113189848350616e-5,3.0143634418001778e-5,0,0,503,0,253009,0
2016-10-30,57001,339692,253,7,219,7,14,0,7.447923412974106e-4,2.060690272364377e-5,0.00384203785898493,1.2280486307257767e-4,4.121380544728754e-5,0,0,504,0,254016,0
2016-10-31,64447,389549,780,15,574,15,44,1,0.002002315498178663,3.85060672726666e-5,0.008906543361211538,2.3274939097242696e-4,1.1295113066648868e-4,2.5670711515111065e-6,0,505,0,255025,0
2016-11-01,63905,379629,251,8,228,8,10,0,6.611718282849835e-4,2.1073205682389912e-5,0.00356779594710899,1.251858227055786e-4,2.634150710298739e-5,0,0,506,0,256036,0
2016-11-02,64754,398438,287,6,249,6,13,0,7.203128215682239e-4,1.5058804632088304e-5,0.003845322296692096,9.265836859499027e-5,3.2627410036191325e-5,0,0,507,0,257049,0
2016-11-03,68810,467209,323,8,287,8,26,1,6.913394219717514e-4,1.712295781973378e-5,0.004170905391658189,1.1626217119604709e-4,5.5649612914134785e-5,2.1403697274667226e-6,0,508,0,258064,0
2016-11-04,63423,378994,280,11,231,11,12,0,7.387979756935466e-4,2.902420618796076e-5,0.0036422118159027484,1.7343865790013087e-4,3.166277038686628e-5,0,0,509,0,259081,0
