date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-06-30,29971,310688,19639,183127,20,13,19,13,2,0,6.673117346768543e-4,4.337526275399553e-4,9.674627017668924e-4,6.619481643668211e-4,6.673117346768543e-5,0,0,14,0,196,0
2015-07-01,65931,307686,38559,181455,23,15,21,13,4,2,3.488495548376333e-4,2.2751057924193474e-4,5.44619933089551e-4,3.371456728649602e-4,6.0669487797849264e-5,3.0334743898924632e-5,0,15,0,225,0
2015-07-02,37549,315123,22851,181043,13,7,12,6,2,1,3.462142800074569e-4,1.864230738501691e-4,5.251411316791387e-4,2.625705658395694e-4,5.32637353857626e-5,2.66318676928813e-5,0,16,0,256,0
2015-07-03,26941,227649,16344,144096,13,8,13,8,3,1,4.825359118072826e-4,2.9694517649678925e-4,7.953989231522271e-4,4.894762604013706e-4,1.1135444118629598e-4,3.711814706209866e-5,0,17,0,289,0
2015-07-04,28085,163256,17990,95956,7,3,7,3,2,1,2.4924336834609225e-4,1.0681858643403952e-4,3.891050583657588e-4,1.6675931072818233e-4,7.121239095602635e-5,3.5606195478013175e-5,0,18,0,324,0
2015-07-05,42871,161806,27816,96182,10,8,10,8,4,2,2.3325791327470785e-4,1.866063306197663e-4,3.5950532067874607e-4,2.876042565429968e-4,9.330316530988314e-5,4.665158265494157e-5,0,19,0,361,0
2015-07-06,48807,182295,32500,115760,18,8,18,8,8,0,3.687995574405311e-4,1.639109144180138e-4,5.538461538461539e-4,2.4615384615384614e-4,1.639109144180138e-4,0,0,20,0,400,0
2015-07-07,50563,207599,30675,124396,29,20,28,19,6,3,5.73541918003283e-4,3.9554615034709175e-4,9.127954360228198e-4,6.193969030154849e-4,1.1866384510412752e-4,5.933192255206376e-5,0,21,0,441,0
2015-07-08,33410,129766,21113,76623,14,11,13,10,3,2,4.190362167015863e-4,3.292427416941036e-4,6.157343816605883e-4,4.736418320466064e-4,8.97934750074828e-5,5.986231667165519e-5,0,22,0,484,0
2015-07-09,48459,266406,29987,136579,21,14,21,14,4,1,4.333560329350585e-4,2.8890402195670564e-4,7.003034648347617e-4,4.668689765565078e-4,8.254400627334448e-5,2.063600156833612e-5,0,23,0,529,0
2015-07-10,32645,209770,20957,111370,23,14,19,12,8,3,7.045489355184561e-4,4.2885587379384285e-4,9.066183136899365e-4,5.726010402252231e-4,2.4506049931076734e-4,9.189768724153776e-5,0,24,0,576,0
2015-07-11,27423,191932,18425,87589,8,6,7,5,0,0,2.9172592349487655e-4,2.187944426211574e-4,3.7991858887381275e-4,2.71370420624152e-4,0,0,0,25,0,625,0
2015-07-12,30896,259211,18649,135275,16,12,14,10,2,0,5.178663904712584e-4,3.883997928534438e-4,7.507104938602607e-4,5.362217813287576e-4,6.47332988089073e-5,0,0,26,0,676,0
2015-07-13,77414,355705,43882,206020,28,22,26,20,6,4,3.616916836747875e-4,2.8418632288733305e-4,5.924980629871018e-4,4.557677407593091e-4,7.750536078745446e-5,5.167024052496964e-5,0,27,0,729,0
2015-07-14,53012,273404,33358,168274,22,14,20,12,5,0,4.1500037727307026e-4,2.6409114917377196e-4,5.995563283170454e-4,3.597337969902272e-4,9.431826756206142e-5,0,0,28,0,784,0
2015-07-15,35045,212582,22628,129561,8,7,8,7,0,0,2.2827792837779997e-4,1.9974318733057496e-4,3.5354428142124803e-4,3.09351246243592e-4,0,0,0,29,0,841,0
2015-07-16,37794,170257,22246,105287,17,6,15,6,3,0,4.498068476477748e-4,1.5875535799333228e-4,6.742785219814798e-4,2.697114087925919e-4,7.937767899666614e-5,0,0,30,0,900,0
2015-07-17,32342,234700,19750,151274,16,14,13,11,1,1,4.947127574052315e-4,0.00043287366272957766,6.582278481012658e-4,5.569620253164557e-4,3.091954733782697e-5,3.091954733782697e-5,0,31,0,961,0
2015-07-18,28092,324246,17253,166728,14,9,13,8,1,1,4.983625231382601e-4,3.203759077317386e-4,7.534921462933982e-4,4.636874746420912e-4,3.559732308130429e-5,3.559732308130429e-5,0,32,0,1024,0
2015-07-19,27413,298763,16872,155182,16,12,15,12,3,3,5.836646846386751e-4,4.377485134790063e-4,8.890469416785206e-4,7.112375533428165e-4,1.0943712836975157e-4,1.0943712836975157e-4,0,33,0,1089,0
2015-07-20,33338,318564,21324,161569,6,3,6,3,1,0,1.7997480352750615e-4,8.998740176375308e-5,2.813731007315701e-4,1.4068655036578504e-4,2.9995800587917693e-5,0,0,34,0,1156,0
2015-07-21,39843,374953,24665,184864,50,30,44,29,16,7,0.0012549255829129333,7.5295534974776e-4,0.0017839043178593148,0.001175755118589094,4.0157618653213864e-4,1.7568958160781066e-4,0,35,0,1225,0
2015-07-22,34716,306448,20668,164409,14,8,13,7,6,3,4.032722663901371e-4,2.3044129508007836e-4,6.289916779562609e-4,3.386878265918328e-4,1.7283097131005876e-4,8.641548565502938e-5,0,36,0,1296,0
2015-07-23,35992,364702,22064,196448,18,13,15,11,7,4,5.001111358079574e-4,3.611913758613025e-4,6.798404641044235e-4,4.985496736765772e-4,1.9448766392531674e-4,1.1113580795732385e-4,0,37,0,1369,0
2015-07-24,68715,232124,37693,135070,21,16,21,16,4,3,3.0561012879284e-4,2.3284581241359237e-4,5.571326240946595e-4,4.2448199931021676e-4,5.821145310339809e-5,4.365858982754857e-5,0,38,0,1444,0
2015-07-25,45930,152287,26064,84262,16,9,16,9,5,1,3.483561942085783e-4,1.9595035924232528e-4,6.138735420503376e-4,3.453038674033149e-4,1.0886131069018071e-4,2.1772262138036142e-5,0,39,0,1521,0
2015-07-26,38208,160889,22016,83248,12,7,12,7,4,1,3.14070351758794e-4,1.832077051926298e-4,5.450581395348837e-4,3.1795058139534886e-4,1.0469011725293132e-4,2.617252931323283e-5,0,40,0,1600,0
2015-07-27,50538,172456,27059,96164,15,11,15,11,4,1,2.9680636352843407e-4,2.1765799992085164e-4,5.543442107986252e-4,4.0651908791899185e-4,7.914836360758242e-5,1.9787090901895605e-5,0,41,0,1681,0
2015-07-28,48681,243883,27338,130794,12,8,11,7,1,0,2.465027423430086e-4,1.643351615620057e-4,4.023703270173385e-4,2.5605384446557907e-4,2.0541895195250714e-5,0,0,42,0,1764,0
2015-07-29,46032,207382,28268,115840,14,10,14,10,2,2,3.0413625304136254e-4,2.1724018074383038e-4,4.952596575633224e-4,3.537568982595161e-4,4.344803614876608e-5,4.344803614876608e-5,0,43,0,1849,0
2015-07-30,47933,195376,28278,111224,15,9,15,9,4,4,3.129368076273131e-4,1.8776208457638787e-4,5.304476978569913e-4,3.1826861871419476e-4,8.34498153672835e-5,8.34498153672835e-5,0,44,0,1936,0
2015-07-31,68357,149325,35929,87855,19,16,19,16,3,3,2.779525140073438e-4,2.3406527495355267e-4,5.288207297726071e-4,4.4532271980851125e-4,4.388723905379113e-5,4.388723905379113e-5,0,45,0,2025,0
2015-08-01,46782,106443,26290,63909,33,11,20,9,7,1,7.05399512633064e-4,2.35133170877688e-4,7.607455306200076e-4,3.423354887790034e-4,1.496301996494378e-4,2.1375742807062544e-5,0,46,0,2116,0
2015-08-02,30816,125589,17396,73272,9,7,8,6,1,1,2.920560747663551e-4,2.2715472481827623e-4,4.598758335249483e-4,3.449068751437112e-4,3.245067497403946e-5,3.245067497403946e-5,0,47,0,2209,0
2015-08-03,47311,156202,28883,86724,31,18,31,18,14,5,6.552387394052123e-4,3.8046120352560714e-4,0.0010732957102794032,6.232039608073954e-4,2.959142694088056e-4,1.0568366764600199e-4,0,48,0,2304,0
