date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-09,266406,136579,470,69,442,69,223,12,0.0017642245294775642,2.5900317560415307e-4,0.0032362222596446014,5.052021174558315e-4,8.370682341989294e-4,4.504403053985271e-5,0,23,0,529,0
2015-07-10,209770,111370,412,45,394,45,222,6,0.001964055870715546,2.145206654907756e-4,0.003537757026129119,4.040585435934273e-4,0.001058301949754493,2.860275539877008e-5,0,24,0,576,0
2015-07-11,191932,87589,326,65,312,62,143,21,0.00169851822520476,3.386616093199675e-4,0.003562091130164747,7.078514425327381e-4,7.450555405039285e-4,1.0941375070337412e-4,0,25,0,625,0
2015-07-12,259211,135275,776,248,732,245,439,77,0.0029937001130353265,9.567495206607744e-4,0.005411199408612086,0.0018111254851228978,0.001693600966008387,2.9705529472128883e-4,0,26,0,676,0
2015-07-13,355705,206020,2480,1939,2395,1917,1712,1473,0.006972069552016418,0.00545114631506445,0.011625084943209397,0.009304921852247355,0.004812977045585527,0.004141071955693623,0,27,0,729,0
2015-07-14,273404,168274,1195,862,1140,834,709,532,0.004370821202323302,0.003152843411215637,0.006774665129491187,0.0049562023842067105,0.002593231993679683,0.001945838393000834,0,28,0,784,0
2015-07-15,212582,129561,609,243,585,239,307,124,0.0028647768860957184,0.0011430883141564196,0.0045152476439669345,0.0018446909177916194,0.0014441486108889745,5.833043249193253e-4,0,29,0,841,0
2015-07-16,170257,105287,355,107,344,107,174,57,0.0020850831390192472,6.284616785212942e-4,0.0032672599656177878,0.001016269814886928,0.0010219844118009832,3.347879969692876e-4,0,30,0,900,0
2015-07-17,234700,151274,360,181,355,180,134,57,0.001533873029399233,7.711972731146144e-4,0.0023467350635271098,0.0011898938350278303,5.709416276097146e-4,2.4286322965487856e-4,0,31,0,961,0
2015-07-18,324246,166728,482,100,460,100,153,22,0.001486525662614188,3.08407813820371e-4,0.002758984693632743,5.997792812245093e-4,4.7186395514516754e-4,6.784971904048161e-5,0,32,0,1024,0
2015-07-19,298763,155182,496,86,448,82,214,21,0.0016601788039348915,2.878535829403239e-4,0.00288693276282043,5.28411800337668e-4,7.162868226654572e-4,7.028982839240468e-5,0,33,0,1089,0
2015-07-20,318564,161569,879,102,819,99,284,23,0.002759257166534825,3.2018683843748825e-4,0.005069041709733922,6.127413055722323e-4,8.915006089828104e-4,7.219899298100225e-5,0,34,0,1156,0
2015-07-21,374953,184864,808,80,770,80,420,19,0.0021549367520729266,2.13360074462666e-4,0.004165224164791414,4.3275056257573136e-4,0.0011201403909289964,5.0673017684883174e-5,0,35,0,1225,0
2015-07-22,306448,164409,656,90,628,87,344,24,0.0021406568161645694,2.936876729494074e-4,0.0038197422282235157,5.291681112347865e-4,0.0011225395499399572,7.831671278650864e-5,0,36,0,1296,0
2015-07-23,364702,196448,722,204,692,203,332,61,0.001979698493564609,5.593607931955405e-4,0.003522560677634794,0.001033352337514253,9.103322712790169e-4,1.6725984502415672e-4,0,37,0,1369,0
2015-07-24,232124,135070,437,102,427,102,207,35,0.0018826144646826696,4.3942030983439885e-4,0.003161323758051381,7.551639890427186e-4,8.91764746428633e-4,1.507814788647447e-4,0,38,0,1444,0
2015-07-25,152287,84262,304,51,254,50,107,13,0.0019962308010532744,3.3489398307143747e-4,0.0030144074434501913,5.933872920177542e-4,7.026207095812512e-4,8.536513293977818e-5,0,39,0,1521,0
2015-07-26,160889,83248,285,36,262,36,125,19,0.001771407616431204,2.2375675154920474e-4,0.003147222756102249,4.3244282144916396e-4,7.769331651014054e-4,1.1809384109541361e-4,0,40,0,1600,0
2015-07-27,172456,96164,383,44,373,44,178,17,0.0022208563343693462,2.551375423296377e-4,0.003878790399733788,4.5755168254232355e-4,0.0010321473303335344,9.857586862736002e-5,0,41,0,1681,0
2015-07-28,243883,130794,431,63,416,62,187,10,0.001767240849095673,2.5832058815087564e-4,0.0031805740324479716,4.7402786060522653e-4,7.667611108605356e-4,4.100326796045645e-5,0,42,0,1764,0
2015-07-29,207382,115840,355,93,344,93,162,48,0.0017118168404200943,4.4844779199737684e-4,0.0029696132596685083,8.028314917127072e-4,7.811671215438177e-4,2.3145692490187192e-4,0,43,0,1849,0
2015-07-30,195376,111224,470,64,460,62,77,20,0.002405617885513062,3.2757349930390633e-4,0.00413579802920233,5.574336474142271e-4,3.941118663500123e-4,1.0236671853247072e-4,0,44,0,1936,0
2015-07-31,149325,87855,209,27,189,27,52,3,0.0013996316758747697,1.808136614766449e-4,0.0021512719822434695,3.0732456889192417e-4,3.4823371839946425e-4,2.0090406830738323e-5,0,45,0,2025,0
2015-08-01,106443,63909,233,32,194,32,97,24,0.0021889649859549243,3.0063038433715696e-4,0.003035566195684489,5.007119498036271e-4,9.11285852522007e-4,2.2547278825286774e-4,0,46,0,2116,0
2015-08-02,125589,73272,232,37,213,34,103,10,0.0018472955433995015,2.9461178924905843e-4,0.0029069767441860465,4.6402445681843e-4,8.201355214230545e-4,7.962480790515092e-5,0,47,0,2209,0
2015-08-03,156202,86724,352,48,301,47,200,15,0.0022534922728262123,3.07294400839938e-4,0.003470780868041142,5.419491720861584e-4,0.0012803933368330752,9.602950026248064e-5,0,48,0,2304,0
2015-08-04,212702,122672,318,44,301,43,152,14,0.001495049411853203,2.068621827721413e-4,0.0024536976653188993,3.505282379026999e-4,7.146148132128518e-4,6.58197854274995e-5,0,49,0,2401,0
2015-08-05,189473,107461,314,21,304,21,149,2,0.001657228206657413,1.108337335662601e-4,0.0028289332874252052,1.9541973367082012e-4,7.863917286367978e-4,1.0555593672977152e-5,0,50,0,2500,0
2015-08-06,112618,68662,255,27,241,26,82,7,0.0022642916762862066,2.3974853043030422e-4,0.0035099472779703475,3.7866651131630304e-4,7.28125166492035e-4,6.215702640785665e-5,0,51,0,2601,0
2015-08-07,1052480,494723,2149,393,2049,381,1134,126,0.0020418440255396777,3.734037701429006e-4,0.004141711624484813,7.701279301750676e-4,0.00107745515354211,1.1971723928245667e-4,0,52,0,2704,0
2015-08-08,576309,244205,1229,106,1156,103,728,27,0.002132536538558308,1.8392910747533006e-4,0.004733727810650888,4.2177678589709464e-4,0.0012632112286984933,4.6849866998433135e-5,0,53,0,2809,0
2015-08-09,416290,181172,1077,56,995,54,544,7,0.0025871387734512,1.3452160753321001e-4,0.005492018634226039,2.980593027620162e-4,0.0013067813303226116,1.6815200941651252e-5,0,54,0,2916,0
2015-08-10,379323,178963,1665,59,1401,58,524,7,0.004389399008233089,1.5554026515660795e-4,0.007828433810340684,3.240893369020412e-4,0.0013814084566451284,1.8453929764343316e-5,0,55,0,3025,0
