date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-09-22,1560204,469763,21,8,21,8,8,3,1.345977833667905e-5,5.1275346044491614e-6,4.4703392987527755e-5,1.702986399524867e-5,5.1275346044491614e-6,1.9228254766684358e-6,0,464,0,215296,0
2016-09-23,1624488,472493,19,1,19,1,6,0,1.1695992829740816e-5,6.155785699863588e-7,4.0212235948469076e-5,2.1164334709720565e-6,3.693471419918153e-6,0,0,465,0,216225,0
2016-09-24,1516110,464426,14,5,14,5,7,1,9.234158471351023e-6,3.2979137397682227e-6,3.014473780537696e-5,1.0765977787634628e-5,4.617079235675512e-6,6.595827479536445e-7,0,466,0,217156,0
2016-09-25,1581315,459685,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,218089,0
2016-09-26,1968096,613725,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,219024,0
2016-09-27,3108444,1334988,24,7,24,7,14,2,7.72090473561692e-6,2.251930547888268e-6,1.797768968709831e-5,5.243492825403674e-6,4.503861095776536e-6,6.434087279680767e-7,0,469,0,219961,0
2016-09-28,2471699,892948,30,8,28,7,5,0,1.2137400225512897e-5,3.2366400601367722e-6,3.135680913110282e-5,7.839202282775705e-6,2.022900037585483e-6,0,0,470,0,220900,0
2016-09-29,2193796,686451,4,1,4,1,0,0,1.8233235907076137e-6,4.558308976769034e-7,5.827072871916568e-6,1.456768217979142e-6,0,0,0,471,0,221841,0
2016-09-30,2442531,654404,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,222784,0
2016-10-01,1963274,555431,12,3,11,3,2,1,6.112239045594247e-6,1.5280597613985617e-6,1.9804440155482858e-5,5.401210951495325e-6,1.0187065075990413e-6,5.093532537995206e-7,0,473,0,223729,0
2016-10-02,2478078,660093,24,17,23,16,7,6,9.68492517184689e-6,6.860155330058214e-6,3.484357507199743e-5,2.4239008745737342e-5,2.8247698417886764e-6,2.4212312929617227e-6,0,474,0,224676,0
2016-10-03,2236151,615659,8,4,7,3,0,0,3.577575932931184e-6,1.788787966465592e-6,1.1369930432268512e-5,4.872827328115076e-6,0,0,0,475,0,225625,0
2016-10-04,1992265,547976,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,226576,0
2016-10-05,2193887,615725,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,227529,0
2016-10-06,1718484,493238,34,19,34,19,17,14,1.9784880161817045e-5,1.1056256561015407e-5,6.893223960846487e-5,3.8520957428259785e-5,9.892440080908523e-6,8.146715360748194e-6,0,478,0,228484,0
2016-10-07,1767111,528236,41,15,39,13,15,6,2.320171172042956e-5,8.488431117230327e-6,7.383063630649937e-5,2.4610212102166458e-5,8.488431117230327e-6,3.3953724468921306e-6,0,479,0,229441,0
2016-10-08,3088769,958112,55,30,53,28,30,16,1.7806446516395366e-5,9.712607190761108e-6,5.531712367656391e-5,2.9224140810260177e-5,9.712607190761108e-6,5.180057168405925e-6,0,480,0,230400,0
2016-10-09,2753870,929230,123,102,119,99,92,81,4.4664417710349435e-5,3.7038785418338555e-5,1.2806301991971847e-4,1.065398232945557e-4,3.340753194595242e-5,2.9413153126327676e-5,0,481,0,231361,0
2016-10-10,3209675,1208971,85,72,82,72,72,66,2.6482432021933684e-5,2.243217771269677e-5,6.782627540280123e-5,5.9554778402459615e-5,2.243217771269677e-5,2.0562829569972036e-5,0,482,0,232324,0
2016-10-11,2681260,898339,75,42,72,41,48,29,2.797192364783721e-5,1.5664277242788837e-5,8.014791743428706e-5,4.5639786316746796e-5,1.7902031134615816e-5,1.0815810477163722e-5,0,483,0,233289,0
2016-10-12,2780785,815423,101,96,99,95,87,86,3.632067923266272e-5,3.452262580530318e-5,1.2140937893584066e-4,1.165039494838875e-4,3.1286129636056005e-5,3.09265189505841e-5,0,484,0,234256,0
2016-10-13,3046588,776750,116,111,114,109,100,99,3.807538137746226e-5,3.64342011456751e-5,1.467653685226907e-4,1.4032829095590602e-4,3.282360463574333e-5,3.2495368589385894e-5,0,485,0,235225,0
2016-10-14,2568422,733223,36,21,33,20,16,11,1.401638827264367e-5,8.176226492375474e-6,4.50067714733444e-5,2.72768311959663e-5,6.229505898952742e-6,4.28278530553001e-6,0,486,0,236196,0
2016-10-15,2756108,719826,21,15,21,15,5,5,7.619440167076181e-6,5.4424572621972725e-6,2.917371698160389e-5,2.0838369272574205e-5,1.8141524207324242e-6,1.8141524207324242e-6,0,487,0,237169,0
2016-10-16,2636196,729373,29,10,27,9,8,3,1.1000699492753953e-5,3.793344652673777e-6,3.701809636496004e-5,1.233936545498668e-5,3.0346757221390216e-6,1.138003395802133e-6,0,488,0,238144,0
