date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-07-28,243883,130794,4,0,4,0,2,0,1.640130718418258e-5,0,3.058244261969204e-5,0,8.20065359209129e-6,0,0,42,0,1764,0
2015-07-29,207382,115840,3,1,3,1,0,0,1.4466057806366995e-5,4.822019268788998e-6,2.589779005524862e-5,8.632596685082874e-6,0,0,0,43,0,1849,0
2015-07-30,195376,111224,2,0,1,0,0,0,1.0236671853247073e-5,0,8.990865280874631e-6,0,0,0,0,44,0,1936,0
2015-07-31,149325,87855,1,0,1,0,0,0,6.696802276912774e-6,0,1.1382391440441637e-5,0,0,0,0,45,0,2025,0
2015-08-01,106443,63909,11,6,9,6,4,3,1.033416946158977e-4,5.6368197063216934e-5,1.408252358822701e-4,9.388349058818007e-5,3.757879804214462e-5,2.8184098531608467e-5,0,46,0,2116,0
2015-08-02,125589,73272,21,3,21,3,15,0,1.6721209660081694e-4,2.388744237154528e-5,2.8660334097608907e-4,4.094333442515558e-5,1.1943721185772639e-4,0,0,47,0,2209,0
2015-08-03,156202,86724,10,0,10,0,7,0,6.401966684165375e-5,0,1.1530833448641667e-4,0,4.481376678915763e-5,0,0,48,0,2304,0
2015-08-04,212702,122672,2,1,2,1,1,1,9.402826489642786e-6,4.701413244821393e-6,1.6303638972218598e-5,8.151819486109299e-6,4.701413244821393e-6,4.701413244821393e-6,0,49,0,2401,0
2015-08-05,189473,107461,7,0,7,0,5,0,3.694457785542003e-5,0,6.51399112236067e-5,0,2.638898418244288e-5,0,0,50,0,2500,0
2015-08-06,112618,68662,2,0,2,0,0,0,1.7759150402244757e-5,0,2.912819317817716e-5,0,0,0,0,51,0,2601,0
2015-08-07,1052480,494723,82,4,80,3,69,0,7.791121921556704e-5,3.8005472788081483e-6,1.6170665200526354e-4,6.0639994501973835e-6,6.555944055944056e-5,0,0,52,0,2704,0
2015-08-08,576309,244205,37,23,35,21,12,5,6.42016695904454e-5,3.990914596162822e-5,1.4332220879998363e-4,8.599332527999017e-5,2.0822163110414726e-5,8.675901296006135e-6,0,53,0,2809,0
2015-08-09,416290,181172,21,5,19,4,11,0,5.0445602824953755e-5,1.201085781546518e-5,1.0487271763848718e-4,2.207846687126046e-5,2.6423887194023397e-5,0,0,54,0,2916,0
2015-08-10,379323,178963,16,9,15,8,2,1,4.2180410889927584e-5,2.3726481125584264e-5,8.381620781949341e-5,4.470197750372982e-5,5.272551361240948e-6,2.636275680620474e-6,0,55,0,3025,0
2015-08-11,371747,176163,6,2,6,2,0,0,1.6140009199805243e-5,5.380003066601748e-6,3.405936547402122e-5,1.135312182467374e-5,0,0,0,56,0,3136,0
2015-08-12,301292,153464,9,0,8,0,4,0,2.9871354035288027e-5,0,5.2129489652296305e-5,0,1.3276157349016901e-5,0,0,57,0,3249,0
2015-08-13,212582,113107,9,2,9,2,0,0,4.2336604228015545e-5,9.408134272892342e-6,7.957067201853113e-5,1.7682371559673584e-5,0,0,0,58,0,3364,0
2015-08-14,182053,100229,10,4,10,4,4,3,5.492905912014633e-5,2.1971623648058533e-5,9.977152321184488e-5,3.990860928473795e-5,2.1971623648058533e-5,1.6478717736043898e-5,0,59,0,3481,0
2015-08-15,186967,93845,14,4,14,4,8,2,7.487952419410913e-5,2.1394149769745463e-5,1.4918216207576322e-4,4.262347487878949e-5,4.2788299539490926e-5,1.0697074884872731e-5,0,60,0,3600,0
2015-08-16,245755,112683,27,3,27,3,19,0,1.0986551646965474e-4,1.2207279607739416e-5,2.3961023401932856e-4,2.6623359335480952e-5,7.73127708490163e-5,0,0,61,0,3721,0
2015-08-17,291678,135884,14,4,14,4,7,1,4.7998134929614164e-5,1.3713752837032618e-5,1.030290541932825e-4,2.9436872626652145e-5,2.3999067464807082e-5,3.4284382092581545e-6,0,62,0,3844,0
2015-08-18,326460,164851,10,0,9,0,2,0,3.0631624088709183e-5,0,5.459475526384432e-5,0,6.126324817741836e-6,0,0,63,0,3969,0
2015-08-19,307124,164673,13,1,13,1,5,0,4.2328180148734714e-5,3.256013857594978e-6,7.894433210058722e-5,6.072640930814402e-6,1.628006928797489e-5,0,0,64,0,4096,0
2015-08-20,393088,206136,21,2,21,2,13,0,5.342315206773038e-5,5.087919244545751e-6,1.0187449062754686e-4,9.702332440718748e-6,3.3071475089547376e-5,0,0,65,0,4225,0
2015-08-21,334594,173852,28,5,28,5,14,2,8.368350896907894e-5,1.4943483744478383e-5,1.6105653084232566e-4,2.876009479327244e-5,4.184175448453947e-5,5.977393497791353e-6,0,66,0,4356,0
2015-08-22,392028,193249,26,4,25,4,19,3,6.632179334129194e-5,1.0203352821737223e-5,1.2936677550724713e-4,2.069868408115954e-5,4.8465925903251806e-5,7.652514616302917e-6,0,67,0,4489,0
2015-08-23,299780,174616,32,0,30,0,27,0,1.067449462939489e-4,0,1.7180556191872452e-4,0,9.006604843551938e-5,0,0,68,0,4624,0
2015-08-24,290128,168661,54,3,54,3,46,1,1.8612474494016435e-4,1.0340263607786908e-5,3.2016885942808356e-4,1.7787158857115753e-5,1.5855070865273258e-4,3.446754535928969e-6,0,69,0,4761,0
2015-08-25,490234,238574,48,2,47,2,34,1,9.791242549476372e-5,4.0796843956151555e-6,1.97003864629004e-4,8.383143175702298e-6,6.935463472545763e-5,2.0398421978075777e-6,0,70,0,4900,0
2015-08-26,1051509,517531,109,19,105,19,76,15,1.036605487922595e-4,1.8069269972962666e-5,2.0288639714335953e-4,3.671277662594125e-5,7.227707989185066e-5,1.4265213136549472e-5,0,71,0,5041,0
2015-08-27,687001,407793,13,3,13,3,5,1,1.8922825439846523e-5,4.366805870733812e-6,3.1878918961335774e-5,7.356673606462102e-6,7.2780097845563545e-6,1.4556019569112709e-6,0,72,0,5184,0
2015-08-28,536163,317011,6,1,6,1,1,0,1.1190626731050073e-5,1.8651044551750122e-6,1.8926788029437465e-5,3.1544646715729105e-6,1.8651044551750122e-6,0,0,73,0,5329,0
2015-08-29,436020,267253,8,2,8,2,3,0,1.8347782211825147e-5,4.586945552956287e-6,2.99341822168507e-5,7.483545554212675e-6,6.88041832943443e-6,0,0,74,0,5476,0
2015-08-30,393799,257159,14,3,14,3,8,1,3.5551131414757276e-5,7.6180995888765586e-6,5.4441026757764654e-5,1.1665934305235283e-5,2.0314932237004157e-5,2.5393665296255197e-6,0,75,0,5625,0
2015-08-31,664218,447710,147,5,146,4,139,1,2.2131288221638077e-4,7.527649054978938e-6,3.2610395121842266e-4,8.93435482790199e-6,2.0926864372841446e-4,1.5055298109957876e-6,0,76,0,5776,0
2015-09-01,386534,237185,42,0,41,0,39,0,1.0865797057956092e-4,0,1.7286084701815038e-4,0,1.0089668696673514e-4,0,0,77,0,5929,0
2015-09-02,318191,191271,21,3,21,3,15,0,6.599809548353033e-5,9.428299354790048e-6,1.0979186599118528e-4,1.568455228445504e-5,4.714149677395024e-5,0,0,78,0,6084,0
2015-09-03,366476,203184,9,3,8,2,2,0,2.4558224822362175e-5,8.186074940787392e-6,3.937317899047169e-5,9.843294747617923e-6,5.457383293858261e-6,0,0,79,0,6241,0
2015-09-04,338103,178916,84,53,78,53,64,47,2.48445000488017e-4,1.5675696459362974e-4,4.359587739497865e-4,2.962283976838293e-4,1.8929142894325102e-4,1.3901089313019996e-4,0,80,0,6400,0
2015-09-05,288003,160448,53,37,51,37,45,36,1.8402586084172734e-4,1.2847088398384738e-4,3.1785999202233747e-4,2.3060430793777424e-4,1.5624837241278737e-4,1.2499869793022988e-4,0,81,0,6561,0
2015-09-06,271221,157369,13,6,13,6,10,6,4.793139174326472e-5,2.2122180804583717e-5,8.260839174170263e-5,3.812695003463198e-5,3.6870301340972857e-5,2.2122180804583717e-5,0,82,0,6724,0
2015-09-07,260186,145843,11,1,11,1,5,0,4.227744767204999e-5,3.843404333822727e-6,7.542357192323251e-5,6.856688356657501e-6,1.9217021669113633e-5,0,0,83,0,6889,0
2015-09-08,235438,135296,16,7,16,7,6,3,6.795844341185365e-5,2.9731818992685973e-5,1.1825922421948912e-4,5.173841059602649e-5,2.548441627944512e-5,1.274220813972256e-5,0,84,0,7056,0
2015-09-09,279961,153343,27,13,26,12,12,5,9.64420044220445e-5,4.6435039166169574e-5,1.6955452808409906e-4,7.825593603881494e-5,4.286311307646422e-5,1.7859630448526757e-5,0,85,0,7225,0
2015-09-10,359705,180867,85,3,77,2,63,0,2.3630474972546948e-4,8.340167637369511e-6,4.2572719180392223e-4,1.1057849137764214e-5,1.7514352038475972e-4,0,0,86,0,7396,0
2015-09-11,279174,153329,32,6,31,6,14,0,1.146238546569523e-4,2.1491972748178555e-5,2.0217962681554045e-4,3.913154067397557e-5,5.014793641241663e-5,0,0,87,0,7569,0
2015-09-12,261369,138363,21,5,21,5,9,1,8.0346177243667e-5,1.9130042200873094e-5,1.5177467964701545e-4,3.6136828487384634e-5,3.443407596157157e-5,3.826008440174619e-6,0,88,0,7744,0
2015-09-13,219094,121043,15,1,15,1,8,0,6.84637644116224e-5,4.564250960774827e-6,1.2392290343101213e-4,8.261526895400809e-6,3.651400768619862e-5,0,0,89,0,7921,0
2015-09-14,277761,153159,15,8,13,7,8,7,5.400326179701254e-5,2.8801739625073353e-5,8.487911255623241e-5,4.570413753027899e-5,2.8801739625073353e-5,2.5201522171939183e-5,0,90,0,8100,0
