date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-06-29,250334,150343,22,6,13,6,2,1,8.788258886128133e-5,2.3967978780349453e-5,8.646894102153077e-5,3.9908742009937277e-5,7.989326260116484e-6,3.994663130058242e-6,0,13,0,169,0
2015-06-30,310688,183127,8,0,8,0,5,0,2.5749304768771242e-5,0,4.368552971435124e-5,0,1.6093315480482026e-5,0,0,14,0,196,0
2015-07-01,307686,181455,7,2,7,2,1,0,2.2750466384560885e-5,6.500133252731681e-6,3.857705767270122e-5,1.1022016477914635e-5,3.2500666263658406e-6,0,0,15,0,225,0
2015-07-02,315123,181043,15,5,15,5,8,3,4.760046077246028e-5,1.586682025748676e-5,8.285324480924421e-5,2.761774826974807e-5,2.5386912411978816e-5,9.520092154492056e-6,0,16,0,256,0
2015-07-03,227649,144096,4,3,4,3,1,1,1.7570909602062826e-5,1.3178182201547118e-5,2.7759271596713303e-5,2.0819453697534977e-5,4.3927274005157064e-6,4.3927274005157064e-6,0,17,0,289,0
2015-07-04,163256,95956,7,4,7,4,0,0,4.287744401430882e-5,2.4501396579605037e-5,7.295010213014298e-5,4.168577264579599e-5,0,0,0,18,0,324,0
2015-07-05,161806,96182,9,3,8,2,1,0,5.562216481465458e-5,1.8540721604884863e-5,8.31756461708012e-5,2.07939115427003e-5,6.180240534961621e-6,0,0,19,0,361,0
2015-07-06,182295,115760,10,4,9,4,2,0,5.4856139773444146e-5,2.1942455909377658e-5,7.774706288873532e-5,3.4554250172771254e-5,1.0971227954688829e-5,0,0,20,0,400,0
2015-07-07,207599,124396,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,441,0
2015-07-08,129766,76623,1,0,1,0,0,0,7.706178814173204e-6,0,1.305091160617569e-5,0,0,0,0,22,0,484,0
2015-07-09,266406,136579,6,1,6,1,1,0,2.2522015269926354e-5,3.753669211654392e-6,4.393061890920273e-5,7.321769818200456e-6,3.753669211654392e-6,0,0,23,0,529,0
2015-07-10,209770,111370,3,0,3,0,1,0,1.430137769938504e-5,0,2.693723623956182e-5,0,4.767125899795014e-6,0,0,24,0,576,0
2015-07-11,191932,87589,14,7,13,6,2,2,7.294250046891607e-5,3.6471250234458036e-5,1.4842046375686445e-4,6.85017525031682e-5,1.0420357209845154e-5,1.0420357209845154e-5,0,25,0,625,0
2015-07-12,259211,135275,31,8,26,7,11,1,1.195936900825968e-4,3.086288776325079e-5,1.9220107189059325e-4,5.1746442432082794e-5,4.2436470674469836e-5,3.857860970406348e-6,0,26,0,676,0
2015-07-13,355705,206020,8,1,8,1,0,0,2.2490546941988444e-5,2.8113183677485555e-6,3.8831181438695273e-5,4.853897679836909e-6,0,0,0,27,0,729,0
2015-07-14,273404,168274,10,3,9,2,1,0,3.657590964287282e-5,1.0972772892861846e-5,5.34841983907199e-5,1.1885377420159977e-5,3.657590964287282e-6,0,0,28,0,784,0
2015-07-15,212582,129561,6,2,6,2,1,0,2.8224402818677028e-5,9.408134272892342e-6,4.631023224581471e-5,1.5436744081938238e-5,4.704067136446171e-6,0,0,29,0,841,0
2015-07-16,170257,105287,12,3,11,3,1,0,7.04816835724816e-5,1.76204208931204e-5,1.0447633610987112e-4,2.849354621178303e-5,5.873473631040134e-6,0,0,30,0,900,0
2015-07-17,234700,151274,5,1,5,1,1,1,2.1303792074989347e-5,4.260758414997869e-6,3.305260652855084e-5,6.610521305710169e-6,4.260758414997869e-6,4.260758414997869e-6,0,31,0,961,0
2015-07-18,324246,166728,17,8,11,5,1,0,5.242932834946306e-5,2.4672625105629677e-5,6.597572093469603e-5,2.9988964061225468e-5,3.0840781382037097e-6,0,0,32,0,1024,0
2015-07-19,298763,155182,40,11,21,6,2,0,1.3388538741410414e-4,3.681848153887864e-5,1.3532497325720766e-4,3.86642780734879e-5,6.6942693707052075e-6,0,0,33,0,1089,0
2015-07-20,318564,161569,6,1,6,1,1,0,1.8834519908087542e-5,3.139086651347924e-6,3.713583670134741e-5,6.189306116891235e-6,3.139086651347924e-6,0,0,34,0,1156,0
2015-07-21,374953,184864,20,3,18,3,6,1,5.33400186156665e-5,8.001002792349975e-6,9.736887657953955e-5,1.6228146096589925e-5,1.600200558469995e-5,2.667000930783325e-6,0,35,0,1225,0
2015-07-22,306448,164409,25,10,9,4,1,0,8.157990915261316e-5,3.263196366104527e-5,5.4741528748426184e-5,2.4329568332633857e-5,3.2631963661045265e-6,0,0,36,0,1296,0
2015-07-23,364702,196448,45,9,31,6,9,0,1.2338841026372216e-4,2.4677682052744433e-5,1.5780257370907313e-4,3.054243362111093e-5,2.4677682052744433e-5,0,0,37,0,1369,0
2015-07-24,232124,135070,16,5,14,5,5,2,6.892867605245473e-5,2.15402112663921e-5,1.0364995928037314e-4,3.701784260013326e-5,2.15402112663921e-5,8.616084506556841e-6,0,38,0,1444,0
2015-07-25,152287,84262,9,1,3,1,0,0,5.90989381890772e-5,6.566548687675245e-6,3.5603237521065246e-5,1.1867745840355083e-5,0,0,0,39,0,1521,0
2015-07-26,160889,83248,25,2,22,2,10,0,1.5538663302028106e-4,1.2430930641622486e-5,2.642706131078224e-4,2.4024601191620218e-5,6.215465320811243e-5,0,0,40,0,1600,0
2015-07-27,172456,96164,353,8,318,8,252,2,0.0020468989191445935,4.6388644059934126e-5,0.003306850796555884,8.319121500769518e-5,0.001461242287887925,1.1597161014983531e-5,0,41,0,1681,0
2015-07-28,243883,130794,632,13,571,12,495,1,0.0025914065351008474,5.330424834859338e-5,0.004365643683961038,9.17473278590761e-5,0.0020296617640425943,4.100326796045645e-6,0,42,0,1764,0
2015-07-29,207382,115840,253,4,222,3,162,0,0.0012199708750036166,1.9288077075155993e-5,0.0019164364640883978,2.589779005524862e-5,7.811671215438177e-4,0,0,43,0,1849,0
2015-07-30,195376,111224,49,6,44,6,36,3,2.507984604045533e-4,3.0710015559741215e-5,3.955980723584838e-4,5.3945191685247786e-5,1.842600933584473e-4,1.5355007779870607e-5,0,44,0,1936,0
2015-07-31,149325,87855,54,2,51,2,37,1,3.616273229532898e-4,1.3393604553825548e-5,5.805019634625235e-4,2.2764782880883274e-5,2.4778168424577265e-4,6.696802276912774e-6,0,45,0,2025,0
2015-08-01,106443,63909,15,2,14,2,7,0,1.4092049265804234e-4,1.878939902107231e-5,2.1906147803908683e-4,3.129449686272669e-5,6.576289657375309e-5,0,0,46,0,2116,0
2015-08-02,125589,73272,21,5,17,2,9,1,1.6721209660081694e-4,3.981240395257546e-5,2.32012228409215e-4,2.7295556283437058e-5,7.166232711463584e-5,7.962480790515093e-6,0,47,0,2209,0
2015-08-03,156202,86724,25,5,19,5,8,3,1.600491671041344e-4,3.2009833420826876e-5,2.1908583552419168e-4,5.765416724320834e-5,5.1215733473323e-5,1.9205900052496126e-5,0,48,0,2304,0
2015-08-04,212702,122672,16,1,16,1,6,1,7.522261191714229e-5,4.701413244821393e-6,1.3042911177774878e-4,8.151819486109299e-6,2.820847946892836e-5,4.701413244821393e-6,0,49,0,2401,0
2015-08-05,189473,107461,37,4,26,4,14,1,1.9527848295007732e-4,2.1111187345954303e-5,2.4194824168768204e-4,3.7222806413489543e-5,7.388915571084007e-5,5.277796836488576e-6,0,50,0,2500,0
2015-08-06,112618,68662,21,2,16,2,7,0,1.8647107922356994e-4,1.7759150402244757e-5,2.3302554542541727e-4,2.912819317817716e-5,6.215702640785665e-5,0,0,51,0,2601,0
2015-08-07,1052480,494723,109,25,73,21,32,8,1.0356491334752204e-4,2.3753420492550926e-5,1.4755731995480298e-4,4.244799615138168e-5,3.0404378230465186e-5,7.6010945576162965e-6,0,52,0,2704,0
2015-08-08,576309,244205,91,10,78,10,45,2,1.5790140358731166e-4,1.735180259201227e-5,3.1940377961139205e-4,4.094920251428104e-5,7.808311166405522e-5,3.470360518402454e-6,0,53,0,2809,0
2015-08-09,416290,181172,62,19,36,12,11,2,1.4893463691176823e-4,4.5641259698767684e-5,1.9870620184134414e-4,6.623540061378138e-5,2.6423887194023397e-5,4.804343126186072e-6,0,54,0,2916,0
2015-08-10,379323,178963,37,6,36,5,21,0,9.754220018295753e-5,1.5817654083722844e-5,2.011588987667842e-4,2.793873593983114e-5,5.536178929302995e-5,0,0,55,0,3025,0
2015-08-11,371747,176163,34,6,31,6,19,1,9.146005213222972e-5,1.6140009199805243e-5,1.7597338828244296e-4,3.405936547402122e-5,5.111002913271661e-5,2.690001533300874e-6,0,56,0,3136,0
2015-08-12,301292,153464,24,11,18,8,7,1,7.965694409410141e-5,3.650943270979647e-5,1.1729135171766668e-4,5.2129489652296305e-5,2.3233275360779577e-5,3.3190393372542253e-6,0,57,0,3249,0
2015-08-13,212582,113107,31,10,19,7,9,1,1.4582608122983132e-4,4.7040671364461715e-5,1.6798252981689904e-4,6.188830045885754e-5,4.2336604228015545e-5,4.704067136446171e-6,0,58,0,3364,0
2015-08-14,182053,100229,19,12,14,10,6,6,1.0436521232827803e-4,6.591487094417559e-5,1.3968013249658282e-4,9.977152321184488e-5,3.2957435472087795e-5,3.2957435472087795e-5,0,59,0,3481,0
2015-08-15,186967,93845,10,2,6,1,3,0,5.348537442436366e-5,1.0697074884872731e-5,6.393521231818424e-5,1.0655868719697373e-5,1.6045612327309096e-5,0,0,60,0,3600,0
2015-08-16,245755,112683,104,6,70,6,46,2,4.231856930682997e-4,2.4414559215478832e-5,6.212117178278888e-4,5.3246718670961905e-5,1.8717828731867103e-4,8.13818640515961e-6,0,61,0,3721,0
2015-08-17,291678,135884,27,3,14,1,5,0,9.256783164997017e-5,1.0285314627774464e-5,1.030290541932825e-4,7.359218156663036e-6,1.7142191046290773e-5,0,0,62,0,3844,0
2015-08-18,326460,164851,26,8,23,8,12,7,7.964222263064388e-5,2.4505299270967345e-5,1.3951993011871325e-4,4.852867134563939e-5,3.675794890645102e-5,2.144213686209643e-5,0,63,0,3969,0
2015-08-19,307124,164673,199,8,180,4,55,0,6.479467576614006e-4,2.6048110860759824e-5,0.0010930753675465923,2.4290563723257608e-5,1.790807621677238e-4,0,0,64,0,4096,0
2015-08-20,393088,206136,105,4,95,4,49,2,2.671157603386519e-4,1.0175838489091502e-5,4.6086079093414056e-4,1.9404664881437497e-5,1.246540214913709e-4,5.087919244545751e-6,0,65,0,4225,0
2015-08-21,334594,173852,50,4,36,2,18,0,1.4943483744478384e-4,1.1954786995582707e-5,2.0707268251156155e-4,1.1504037917308975e-5,5.379654148012218e-5,0,0,66,0,4356,0
2015-08-22,392028,193249,58,15,48,12,23,5,1.4794861591518974e-4,3.826257308151458e-5,2.483842089739145e-4,6.209605224347862e-5,5.866927872498903e-5,1.2754191027171529e-5,0,67,0,4489,0
2015-08-23,299780,174616,33,15,19,9,7,3,1.100807258656348e-4,5.0036693575288544e-5,1.0881018921519219e-4,5.1541668575617354e-5,2.3350457001801322e-5,1.0007338715057708e-5,0,68,0,4624,0
2015-08-24,290128,168661,25,6,16,5,6,1,8.616886339822423e-5,2.0680527215573815e-5,9.486484723795069e-5,2.9645264761859587e-5,2.0680527215573815e-5,3.446754535928969e-6,0,69,0,4761,0
2015-08-25,490234,238574,47,6,40,6,12,0,9.587258329695615e-5,1.2239053186845466e-5,1.6766286351404595e-4,2.5149429527106895e-5,2.447810637369093e-5,0,0,70,0,4900,0
2015-08-26,1051509,517531,60,15,59,15,23,5,5.706085254619789e-5,1.4265213136549472e-5,1.140028326805544e-4,2.898377102047993e-5,2.187332680937586e-5,4.755071045516491e-6,0,71,0,5041,0
2015-08-27,687001,407793,42,17,41,17,19,13,6.113528219027338e-5,2.4745233267491604e-5,1.0054120595498206e-4,4.168781710328524e-5,2.7656437181314148e-5,1.8922825439846523e-5,0,72,0,5184,0
2015-08-28,536163,317011,77,13,72,12,47,4,1.4361304304847593e-4,2.4246357917275158e-5,2.2712145635324956e-4,3.785357605887493e-5,8.765990939322557e-5,7.460417820700049e-6,0,73,0,5329,0
2015-08-29,436020,267253,29,2,25,2,13,0,6.651071051786615e-5,4.586945552956287e-6,9.354431942765843e-5,7.483545554212675e-6,2.9815146094215862e-5,0,0,74,0,5476,0
2015-08-30,393799,257159,37,12,23,9,5,1,9.395656159614423e-5,3.0472398355506234e-5,8.94388296734705e-5,3.499780291570585e-5,1.2696832648127598e-5,2.5393665296255197e-6,0,75,0,5625,0
2015-08-31,664218,447710,35,4,32,4,13,0,5.269354338485256e-5,6.02211924398315e-6,7.147483862321592e-5,8.93435482790199e-6,1.957188754294524e-5,0,0,76,0,5776,0
2015-09-01,386534,237185,23,7,19,5,5,1,5.950317436499764e-5,1.8109661763260153e-5,8.010624617914286e-5,2.1080591099774438e-5,1.2935472688042966e-5,2.5870945376085933e-6,0,77,0,5929,0
2015-09-02,318191,191271,25,8,14,3,2,0,7.856916128991706e-5,2.514213161277346e-5,7.319457732745685e-5,1.568455228445504e-5,6.285532903193365e-6,0,0,78,0,6084,0
2015-09-03,366476,203184,16,3,16,3,5,1,4.365906635086609e-5,8.186074940787392e-6,7.874635798094339e-5,1.4764942121426884e-5,1.3643458234645652e-5,2.7286916469291306e-6,0,79,0,6241,0
2015-09-04,338103,178916,21,2,16,2,5,0,6.211125012200425e-5,5.9153571544765945e-6,8.942744081021261e-5,1.1178430101276577e-5,1.4788392886191486e-5,0,0,80,0,6400,0
2015-09-05,288003,160448,30,4,18,3,6,0,1.0416558160852491e-4,1.3888744214469987e-5,1.1218587953729557e-4,1.869764658954926e-5,2.0833116321704983e-5,0,0,81,0,6561,0
2015-09-06,271221,157369,50,12,36,8,17,2,1.843515067048643e-4,4.424436160916743e-5,2.2876170020779188e-4,5.0835933379509306e-5,6.267951227965386e-5,7.374060268194572e-6,0,82,0,6724,0
2015-09-07,260186,145843,30,5,29,4,13,0,1.153021300146818e-4,1.9217021669113633e-5,1.9884396234306755e-4,2.7426753426630005e-5,4.996425633969545e-5,0,0,83,0,6889,0
2015-09-08,235438,135296,41,10,37,7,21,2,1.7414351124287497e-4,4.247402713240853e-5,2.7347445600756857e-4,5.173841059602649e-5,8.919545697805792e-5,8.494805426481706e-6,0,84,0,7056,0
2015-09-09,279961,153343,45,10,45,10,19,3,1.6073667403674084e-4,3.5719260897053515e-5,2.93459760145556e-4,6.521328003234578e-5,6.786659570440169e-5,1.0715778269116055e-5,0,85,0,7225,0
2015-09-10,359705,180867,35,7,34,7,14,2,9.730195576931097e-5,1.9460391153862193e-5,1.8798343534199164e-4,3.870247198217475e-5,3.8920782307724386e-5,5.560111758246341e-6,0,86,0,7396,0
2015-09-11,279174,153329,36,5,31,5,16,2,1.2895183648907132e-4,1.7909977290148795e-5,2.0217962681554045e-4,3.2609617228312974e-5,5.731192732847615e-5,7.1639909160595185e-6,0,87,0,7569,0
2015-09-12,261369,138363,10,3,10,3,5,2,3.826008440174619e-5,1.1478025320523856e-5,7.227365697476927e-5,2.168209709243078e-5,1.9130042200873094e-5,7.652016880349238e-6,0,88,0,7744,0
2015-09-13,219094,121043,16,5,15,4,6,3,7.302801537239724e-5,2.2821254803874137e-5,1.2392290343101213e-4,3.3046107581603235e-5,2.7385505764648962e-5,1.3692752882324481e-5,0,89,0,7921,0
2015-09-14,277761,153159,15,3,8,2,2,1,5.400326179701254e-5,1.0800652359402509e-5,5.223330003460456e-5,1.305832500865114e-5,7.200434906268338e-6,3.600217453134169e-6,0,90,0,8100,0
